search_id,session_id,searched_at,pickup_location,dropoff_location,pickup_date,dropoff_date,car_category,num_results,partner_id_clicked,price_shown
316cf0e8-3ab1-40c1-8e63-f4a55b70f548,19773efe-5b77-4570-b0b6-c0c96ebd2c75,2025-03-05 04:02:30,Bogotá,Florianópolis,2025-03-30,2025-04-04,luxury,19,PRT0004,709.93
0eb1afb7-f47f-4196-9ca9-b696e0c71027,122cf4fc-f928-455e-ba92-29803089b11d,2024-11-04 06:44:14,Salvador,,2025-01-19,2025-01-20,compact,37,PRT0009,1124.95
cdeb28ba-4a19-47d7-8de7-ec58a82d2b84,b30d595e-fe4c-41e6-bcfd-06bf4d82c10a,2025-02-16 18:22:31,Manaus,rio de janeiro,2025-03-04,2025-03-10,minivan,26,PRT0002,1194.73
05602d61-0cc8-4643-98ca-584007e44107,e6ea0378-d0a8-4a6b-8750-e301faaea95b,2025-03-01 18:54:30,Bogotá,Manaus,2025-05-11,2025-05-12,minivan,38,PRT0018,820.57
ae6293ef-df9d-4efc-9430-7e793e260d87,a40abdd8-4fc7-44b8-8a83-270dd8fe41f4,2024-12-27 10:16:22,Curitiba,,2025-01-05,2025-01-16,pickup,36,,1531.58
a8ae0c01-e9d7-452d-a7c6-e127d92d2979,ae5c048a-e9a6-4015-92bc-23f669ae7c87,2024-12-30 07:42:56,Lima,,2025-01-09,2025-01-11,compact,31,PRT0006,1226.45
3b40ee4d-a5d9-4d72-a52e-747c94c67f00,c0c36d3e-9c88-4626-b65e-53f2d938f75e,2025-02-10 03:24:05,Florianópolis,,2025-03-30,2025-04-10,economy,20,PRT0007,1038.84
af3888b7-2cff-47c4-86b0-91da1c1cb1ed,9c526091-1479-4829-968f-ea9d32b13173,2025-02-24 23:42:49,FLORIANÓPOLIS,,2025-03-26,2025-04-03,minivan,33,PRT0014,1480.46
30c7bd1a-ac62-4923-8546-61170999bb2f,ab34df59-85e3-4e20-83e9-917a15f223b2,2025-03-02 21:00:30,Recife,,2025-04-01,2025-04-13,pickup,32,,
a2191afa-52da-4883-ae5d-44c9cfb54325,0fb541b4-d3fa-4914-ac42-2084d32664d9,2025-02-07 03:26:11,Florianópolis,Santiago,2025-02-12,2025-02-16,suv,36,PRT0018,1185.95
67a6d52d-f58c-4b46-8b42-7e944f7cd0c6,975e45c1-e271-4bfa-ab0d-9339ab3acf48,2025-03-30 05:48:20,Rio de Janeiro,Brasília,2025-05-12,2025-05-14,compact,39,,425.88
a663be7b-fa6a-40e3-a200-84d1000100fe,d9af724c-adb6-4b9a-9f62-1fbb7a779412,2025-01-18 03:11:14,Rio de Janeiro,Recife,2025-03-04,2025-03-17,pickup,23,PRT0017,1088.39
e3a678b4-43b9-4320-a374-1402476c86b4,2f8ff94c-3981-417f-bfef-d30f9a4ecc68,2024-10-20 06:47:06,FLORIANÓPOLIS,Buenos Aires,2024-12-16,2024-12-26,pickup,23,,74.29
387b2eea-fb84-49b5-8ac7-881b29bd5647,b7fa9bce-4491-42f1-ab0b-f5faf98feda4,2024-11-21 18:15:26,São Paulo,Brasília,2024-12-28,2025-01-05,compact,28,PRT0008,329.39
161a63c1-a62e-4a21-824a-d88f4dbbc5b2,4ea4c706-c088-45f5-a122-70b5a9735262,2024-12-13 16:29:11,Belo Horizonte,Buenos Aires,2024-12-19,2024-12-24,pickup,33,PRT0015,1614.41
4bc36450-1ccb-4637-9ef0-6dc93664001f,006e38fc-9cdf-4751-a67f-77af8888f74f,2024-12-27 13:55:12,Brasília,Bogotá,2025-03-12,2025-03-13,luxury,35,,161.13
b534fdbf-173a-437c-b601-4fa8543ede44,033b3f34-98ce-4c7b-84a2-02b7d99e7cad,2024-11-07 09:03:32,Salvador,Cancún,2025-01-07,2025-01-14,minivan,19,PRT0001,222.77
68649567-9f54-4e88-b4ca-8480b7982e97,40628993-ce94-458a-b913-57f5513f47c3,2025-02-22 10:52:04,Santiago,Brasília,2025-03-17,2025-03-27,economy,1,PRT0003,784.42
ee9605dc-988e-4abd-a3c2-869f5b7732ba,fe8b2d52-507e-45d8-8779-a71ec974a41e,2025-01-30 23:37:23,Lima,Recife,2025-02-19,2025-02-27,compact,37,,60.56
42907efb-d73d-4421-9c40-5b2082b65cf8,d028be11-6c4e-4b48-a0d6-cf0b5c5778e0,2024-12-12 21:43:35,Curitiba,Florianópolis,2025-02-24,2025-03-02,economy,29,PRT0005,561.09
1b314a8b-3934-4a80-8783-daf22909c776,9c109138-6289-4a18-b43d-6726bdee4ec4,2025-01-27 17:52:49,Brasília,Lima,2025-04-26,2025-05-09,suv,27,PRT0001,
f18a31af-bdb3-49b2-8c66-1d342ba85261,fe9c2983-fd0d-4e19-a312-7220a746440d,2024-10-03 06:58:52,Florianópolis,,2024-12-16,2024-12-21,,12,PRT0010,1756.5
27119cb1-c197-4d33-aafc-56beabab9e06,ef893f18-43b4-4e6f-9796-70686257b453,2025-01-28 08:37:23,Belo Horizonte,FLORIANÓPOLIS,2025-04-02,2025-04-07,minivan,18,PRT0011,463.77
521fccf9-0845-4db2-9749-18f76dbbafe2,b3a42630-99b5-4841-8c90-194b979315bc,2024-11-15 04:01:42,Rio de Janeiro,rio de janeiro,2025-01-27,2025-02-05,,1,PRT0009,1403.87
eee4ea32-ddbc-468e-97c6-2f0a66950e3e,9807ede7-1706-4cfa-9ae5-b24fa9855c11,2025-01-28 22:56:27,Fortaleza,Lima,2025-03-03,2025-03-04,economy,18,PRT0006,1227.09
329a3d78-cba2-4ecd-bff1-637847c95c55,eba19b4f-7377-493d-bc37-afc094f55744,2025-02-14 23:00:48,Recife,Lima,2025-03-15,2025-03-26,economy,11,,372.91
1c375543-cb71-4e8b-8459-0f58c49c7ff1,3803c1d5-38b8-4584-bb2e-587036b518ef,2025-03-02 01:09:25,FLORIANÓPOLIS,Lima,2025-05-16,2025-05-26,economy,22,,1302.04
12c8b9e6-3815-4f58-9579-87acb8a68b02,9a2e3e08-8949-4c87-83a0-3d2d2c7a83b7,2025-03-08 13:50:24,Recife,São Paulo,2025-05-12,2025-05-16,pickup,10,,1058.32
4048b0a1-e977-4cff-a3d8-6df0bd1e40c2,9276c749-e83d-404b-99bc-2cc4a3aadb18,2024-12-02 08:17:56,FLORIANÓPOLIS,Brasília,2024-12-16,2024-12-24,,31,PRT0004,1571.6
7c3b8c3b-7397-4efc-b127-3e1288744912,f237d18d-5818-407d-83f4-2815d8519f7c,2024-10-12 04:38:54,São paulo,Buenos Aires,2024-11-29,2024-12-06,pickup,11,PRT0001,1331.09
18270e3f-68bb-4470-8dbc-d6452539748c,3df69809-e938-45cb-86fe-3fa19309ae85,2025-03-05 07:19:21,Cancún,Brasília,2025-05-20,2025-05-26,suv,31,PRT0002,1570.48
348ddd0d-87d2-47fe-a065-4c60e98ff023,5d2770ed-a79e-4b69-9f90-6c7acf81761b,2025-01-22 07:00:50,Bogotá,Belo Horizonte,2025-03-27,,economy,15,,1471.05
2ca47fcb-3ae2-41ce-b46a-75401333b8e7,29b89b96-2c80-4d53-8d67-3948cbb9b1da,2024-10-23 02:01:53,Florianópolis,Fortaleza,2024-12-10,2024-12-15,suv,34,PRT0001,
0bb57935-26fc-42ef-ae63-a30107335ba7,d0efcd11-daaf-453e-86dd-bff1ee21cfb6,2024-10-19 17:58:43,Bogotá,,2025-01-07,2025-01-11,pickup,22,PRT0012,1358.47
f289fc6c-45c6-49bc-b7c9-512c96dd7dd3,d1f227e3-7301-41da-b570-fbb761a294c6,2025-03-30 23:50:31,FLORIANÓPOLIS,Rio de Janeiro,2025-06-11,2025-06-17,compact,8,,1146.73
2b603dc2-e299-44bb-ad4b-5e6e560396cc,4072a9ac-bb42-4e08-bc4d-22b3ff60d39f,2024-10-01 20:51:17,Lima,São Paulo,2024-10-16,2024-10-29,economy,12,PRT0013,1565.12
1784f0e2-1bf4-44b3-91c0-824b4b7a5b81,10af26f4-33e2-42a3-ba48-ddbf0be2a3fa,2024-11-18 11:55:12,Manaus,Rio de Janeiro,2025-01-18,2025-01-27,minivan,3,,754.59
788b86dc-df20-4276-a3e0-4005211409d4,23059975-04e4-4e2c-b4a5-9d69b8d05aee,2025-02-08 02:18:42,FLORIANÓPOLIS,Buenos Aires,2025-03-20,2025-03-30,pickup,33,PRT0017,747.47
78575b59-9275-4f76-858c-a675e011633e,24f61c12-001c-4c60-b6a3-14b1ce90dcb6,2024-11-28 20:03:08,Salvador,Rio de Janeiro,2025-02-09,2025-02-12,suv,6,PRT0017,928.74
51867728-ae65-41db-8620-f09322735aec,b49f884b-0f4e-4921-a303-4adc733fa2a7,2025-01-28 11:56:11,Salvador,FLORIANÓPOLIS,2025-01-31,2025-02-11,minivan,26,,58.81
5b1e8e27-dcaf-4545-a5f7-234bff140ecf,32dbe199-17cc-4852-abf5-869ba4777b4d,2024-11-27 19:06:24,Bogotá,Florianópolis,2025-01-08,2025-01-13,minivan,22,,1561.62
fb58dde2-7548-41d4-b746-a235d66079ef,d1c597d4-121d-47c7-ad78-1edb7085a154,2024-10-16 09:23:45,Rio de Janeiro,,2024-12-09,2024-12-12,luxury,11,PRT0001,120.27
3ba0805f-089b-40e2-91eb-fb67e229e7db,4422fcf1-354b-4794-9c45-1ebeaac2d324,2024-11-25 17:04:03,Florianópolis,rio de janeiro,2025-01-01,2025-01-11,,22,PRT0008,1332.25
edb4ff4b-7a52-47ec-a8aa-1f2ca26ae21b,dfd4ca10-9aa2-4643-bb36-a9c5cc936c53,2024-10-01 02:35:49,FLORIANÓPOLIS,Belo Horizonte,2024-10-23,,economy,8,PRT0005,1591.65
5f308ea5-ac9f-4ab3-b2b7-a0c870d80a3d,4457ae55-49ce-4fb4-8c67-f19af862bef8,2025-02-07 00:30:38,Santiago,FLORIANÓPOLIS,2025-04-20,2025-04-27,minivan,,,835.1
4e94ba32-5b25-4138-ad83-5bbdbaad2862,92c59fc6-524e-4c97-a966-8e8b8edd6701,2025-01-04 11:24:41,Cancún,,2025-02-04,2025-02-18,minivan,28,PRT0001,
24472494-bd48-4b2e-9eb6-21b3563ac984,9aa95c70-4c2d-4c87-b988-1d13e45627d7,2025-02-04 23:38:15,Florianópolis,,2025-03-01,2025-03-12,luxury,13,PRT0017,1672.95
e110f4a8-c68a-419e-85b2-302df470ea7b,22a89275-c535-43fe-b27c-97145d39d03b,2025-03-14 13:04:14,Bogotá,São Paulo,2025-03-23,2025-03-28,luxury,38,,79.71
61ebb2a3-1222-45cb-a43d-3b42c8be7df8,c8c6c687-7b95-43bd-aef0-abf58e6b6faf,2025-02-28 18:06:23,Belo Horizonte,,2025-04-16,2025-04-14,suv,40,PRT0013,1766.82
17ae691a-beb4-403e-9468-4a295d50d380,76fa71f5-6ab9-4887-aea7-93ccbd1dba4e,2025-02-24 22:55:11,FLORIANÓPOLIS,Rio de Janeiro,2025-03-02,2025-03-05,,31,PRT0020,740.75
0bada83d-9499-4e86-9be0-3f997249c21f,c54d826e-811b-426a-b7cd-2340456ee31c,2025-01-27 22:32:55,Rio de Janeiro,Lima,2025-03-18,2025-04-01,luxury,25,PRT0009,1110.51
6356eae5-9802-465d-9bf6-fec8f8f47f81,73fe7c2a-a408-47c2-82dc-1b06bf4d97f0,2024-11-10 17:16:31,Santiago,Bogotá,2024-12-05,2024-12-07,pickup,8,PRT0008,1254.87
4de5dbe5-0d62-4963-bb8b-0ab2cb05fdf6,b45512be-4e97-4393-8592-fbe4c274833c,2024-11-18 15:23:24,Curitiba,,2024-12-28,2025-01-04,luxury,17,,70.29
2a6ed007-6b17-484b-94ce-84908f699eb1,39a8ab60-8fa5-4743-a820-4404d5bbee6a,2024-12-04 15:57:52,São Paulo,Santiago,2024-12-21,2024-12-26,compact,2,,1465.22
6ff523d4-bdc3-4539-a62e-73c49dcf688b,40927fda-7905-4b69-9d72-210d06ed3650,2024-11-03 19:47:44,Brasília,Santiago,2024-12-03,2024-12-15,,8,,838.49
2ce1a1cb-2f39-4faa-a52c-0dacb413342e,5048f56c-3a50-499e-ba8c-76faff1dbfff,2025-02-27 07:35:42,Salvador,rio de janeiro,2025-04-14,,luxury,4,PRT0011,636.59
8f95379f-0f5a-47ce-8e55-59ed1f0e54f2,e46349c7-ce7d-484c-8257-94f8ed773f34,2024-12-23 20:20:38,Salvador,Belo Horizonte,2025-01-19,2025-02-01,minivan,4,,1377.69
43acd3eb-2147-4cc1-815c-b3bd38ad3abb,92ba312b-1cba-49c2-9d6c-cdfc56abdd0f,2024-12-07 07:16:04,São Paulo,,2024-12-15,2024-12-20,suv,32,,554.11
e3168967-2c12-4603-a742-dc719cc665ea,39fea038-5ed6-4636-8ecd-8a741c233fbc,2025-01-20 08:14:38,Bogotá,Bogotá,2025-02-19,2025-03-02,luxury,19,PRT0003,1092.48
1f367743-d646-4564-86a7-6ee5dd19e421,cc0239c7-983d-43f3-8ac9-b6c35a2e1abd,2025-02-03 16:01:14,Cancún,Curitiba,2025-04-16,2025-04-24,minivan,26,,1492.8
eecbbfe4-1fba-446c-9165-5b5787bcb0cd,8799ca61-c11b-4c4c-9ff4-abc63bab5c8f,2025-01-10 22:43:39,Buenos Aires,,2025-03-10,2025-03-15,,16,PRT0007,1458.04
6be99247-38b7-4b53-8251-7b2372d65fea,f175eea4-fff3-4987-a0ef-1e558d893ae1,2025-02-10 14:28:30,Manaus,,2025-03-11,2025-03-13,,17,PRT0005,596.58
6dd4982c-403b-4c7d-81ab-70d986984d89,a3fb97a7-b0c0-492d-bb35-59e68562699a,2024-12-19 11:10:08,Fortaleza,Manaus,2025-01-27,2025-02-07,luxury,28,,1283.91
f2760b36-b820-4ed3-8001-0007db6a7dfb,7b23443d-4e7c-464a-ab4d-f08fb7730bf3,2024-11-18 04:33:02,Lima,São paulo,2025-01-12,2025-01-26,luxury,20,PRT0008,1552.84
97b459b6-7afc-4404-bc03-eac1878640b7,e895ad00-130f-47c5-bedf-444fcbd54baa,2025-01-31 01:46:18,Rio de Janeiro,,2025-04-25,2025-05-02,compact,4,PRT0003,952.38
2c77692f-7663-4087-844a-75c1738c3777,60a1d4ea-bd0f-4413-ad59-0a0c01256151,2024-11-12 07:00:53,rio de janeiro,Recife,2025-02-06,2025-02-10,minivan,1,PRT0016,989.86
3dc3fc0c-fd43-491f-8b02-51b96647f9c8,79842aa9-f219-4c9f-9c2a-43f43e2dd561,2025-02-28 21:52:37,FLORIANÓPOLIS,,2025-03-02,2025-03-10,,24,PRT0007,1657.16
844d2a5e-eaef-4b60-89fc-384c9018eaca,cc13b49b-b9fa-4fa3-a99a-ff3c78394bb0,2025-01-14 23:09:50,Belo Horizonte,,2025-02-02,2025-02-12,suv,22,PRT0006,
d0210f3d-19c5-46a0-a85a-58a0cf277acf,1547669e-9088-49fe-9e42-66f3de10354c,2024-10-02 18:42:51,Santiago,Recife,2024-12-26,2025-01-04,pickup,20,,
50c3689f-cc8b-48a6-9212-7e34350d804e,524c1d4f-65cc-4533-8c22-1685ab4db248,2024-10-04 08:27:07,Rio de Janeiro,São Paulo,2024-11-11,2024-11-17,compact,6,PRT0001,1239.4
515a6536-13a4-49b0-ba81-7b71f5084e52,e9604dde-fb20-4a16-9fa1-b58a40c18751,2025-03-22 20:03:30,Curitiba,Bogotá,2025-04-06,2025-04-15,suv,25,,508.62
960e4a73-f16e-446b-b506-1e9acf31f2f8,b4c3f6af-3b82-4cf0-b034-a6e3d5ba3448,2025-02-07 14:32:51,Manaus,Santiago,2025-02-16,2025-02-22,economy,26,PRT0013,600.18
3750e670-5557-441a-a285-e0f6d2bec827,82325437-028c-4485-90f6-7addee18a111,2025-02-06 23:41:54,Belo Horizonte,,2025-04-13,2025-04-14,suv,28,,1004.55
dbdcff03-676b-4cc7-9c29-ee465bd821e1,fc791988-f174-4f4b-910c-d18c11b55d3f,2025-01-11 11:43:03,São Paulo,,2025-04-05,2025-04-07,pickup,25,PRT0019,733.22
c1268be5-1a21-409c-abb4-335a56cbe318,1dd381e1-7a2b-46e3-aed7-27b7695d611a,2024-11-30 13:40:47,Florianópolis,,2025-02-18,2025-02-22,minivan,,PRT0020,85.19
5cfd2d84-df52-4b3d-85a1-0ec37ef04a97,408acbe5-f79e-4354-8703-a9f3116a502b,2024-12-11 04:10:25,Recife,Curitiba,2025-03-04,2025-03-05,compact,30,PRT0005,1265.19
5d8e1725-91e2-4af2-b623-ba856534a247,cb85dff9-dcb1-41e4-a1b8-d39e95b90dd5,2024-10-10 00:31:46,Florianópolis,rio de janeiro,2025-01-07,2025-01-19,minivan,23,PRT0011,1106.04
4a9df6c2-de75-4a7d-9733-da05991518cb,5097159a-9258-4267-9456-896291172119,2025-02-20 02:19:00,Cancún,Lima,2025-03-10,2025-03-11,compact,20,,522.93
4cbf729b-01fb-4575-8e12-12621f70c676,f9dbffdc-788d-4988-84f0-87a083cd12be,2024-12-09 01:23:32,Curitiba,Fortaleza,2024-12-31,2025-01-08,pickup,,PRT0015,
f1dac8c3-dda4-49a3-9aaa-52c033e039af,29357908-4e76-4255-9fbe-709d63f3750e,2025-02-08 00:46:31,Rio de Janeiro,Cancún,2025-04-19,2025-04-23,suv,39,PRT0011,951.78
edff5071-955b-415e-ba5d-3ee99bdd5cb8,bd9590a0-ba5b-44ad-b259-5f2740fed31f,2025-02-02 08:06:05,Cancún,Fortaleza,2025-02-24,2025-03-06,compact,27,,1462.18
da3ce4e8-fa7f-42e3-835a-5416c271429d,30564077-5ecd-4313-9dc4-4effd171ce17,2025-01-22 00:34:25,Curitiba,Florianópolis,2025-04-13,2025-04-17,luxury,1,PRT0010,114.97
d51b159b-94f9-4a6f-a3f0-6e23bbabbe55,905c3baf-76a2-418f-833f-3f814ba86ff4,2025-02-04 11:59:14,Cancún,Belo Horizonte,2025-02-28,2025-03-07,suv,5,PRT0015,
f14e94d2-9d40-4f29-8cc1-ed82e32700ec,03848ef9-6fe6-4ed1-9b63-4654e7e0b617,2024-10-07 14:06:36,Brasília,rio de janeiro,2024-11-25,2024-11-27,minivan,24,PRT0019,249.61
ba5097aa-9f23-4fa2-967e-641f8840a691,f54f1cb7-6649-45fc-be82-9506b7249474,2024-11-08 09:26:47,Buenos Aires,Cancún,2024-12-04,2024-12-18,,38,PRT0011,
e650d839-b57d-443e-b215-d189c438e525,ff476478-2229-4339-85b3-8a8d75de9874,2024-12-11 13:05:39,rio de janeiro,São Paulo,2025-01-02,2025-01-14,compact,24,PRT0007,1796.51
c8ddb2fc-d356-4da9-a2ac-798ec5c6f2f2,e8c87725-a3dc-4127-a7ad-0660779b7ea3,2025-02-01 05:20:34,Salvador,rio de janeiro,2025-04-26,2025-05-10,minivan,13,PRT0016,
55821afb-2956-4f7c-915e-7100be14266a,2dd55897-b042-4e25-bcf7-7600b76c52cd,2024-11-12 14:40:46,Belo Horizonte,Bogotá,2025-01-22,2025-02-05,luxury,22,,
131448c1-124a-413b-93a3-70d0ecffa6cc,1339122d-2c34-48ad-b976-7085166ad22b,2024-12-01 22:03:28,Santiago,Florianópolis,2025-02-19,2025-02-23,minivan,9,PRT0014,
7f3a6d21-b070-4dcf-85da-9eac17658a01,2271e7ac-5e06-4f97-9fc8-e2d1a4e9a59e,2024-10-19 00:23:06,Fortaleza,Salvador,2024-10-30,2024-11-10,minivan,37,,
98507b50-c077-4bda-bcc0-c14af5ff16a6,4032040a-614e-4f74-a6e6-c6bb93dbd3fe,2024-11-13 01:05:41,Salvador,Salvador,2024-11-19,2024-11-27,suv,0,PRT0014,601.31
0990b3bf-6f91-4ff6-943b-60187846bd0a,d25a700e-500c-4210-8abc-89b2d3740232,2024-10-11 22:09:50,São paulo,Lima,2024-10-23,2024-10-28,minivan,26,,616.71
8fe240a1-78c6-4962-a24e-6aad5372014e,2392b411-98da-4474-bbda-abc1f367b31c,2025-03-19 03:04:56,Rio de Janeiro,Curitiba,2025-06-11,2025-06-18,economy,40,PRT0008,687.42
9629251b-7b98-4b4a-a78a-960f58d0e674,eae81917-0d7e-468d-945a-2ba7dd4111d9,2024-12-19 13:29:34,Santiago,,2024-12-21,2024-12-23,luxury,35,PRT0011,914.64
0d082405-2b26-4f34-bdfa-ba301c0f90ab,70296d2f-ee8f-487b-bf06-1f59c1cc147a,2025-01-25 07:30:46,Lima,Cancún,2025-04-21,2025-04-24,minivan,21,PRT0020,817.3
d2b74707-9dc0-47c2-b505-c9791527e434,97ca293d-94de-4a6c-892a-43ac20c8afae,2024-12-17 17:17:23,Recife,,2025-03-17,2025-03-21,pickup,,,716.03
cfd9e7ab-0643-4b69-a451-a1b9a23dc3fe,10819af9-d836-460e-8305-f8d71aea5439,2025-03-23 02:56:00,Cancún,,2025-04-05,2025-04-17,compact,29,,344.23
2f7aa169-7cf9-4548-8515-429e900fdc9b,41237e61-e993-4861-ab95-369959b45471,2024-12-16 15:40:31,São Paulo,Rio de Janeiro,2025-02-27,2025-03-09,pickup,25,,1409.56
228c418d-1f1d-4b20-92a6-c78eb162f2c9,5b806248-76b0-42fb-8237-32e9cbb37b83,2024-10-07 13:29:25,Recife,,2025-01-03,2025-01-16,pickup,39,PRT0002,1032.14
940df403-d2e1-4a92-996f-575434e2d6b5,6151eea7-04fe-4559-8633-28096d9a5b76,2024-10-05 17:26:47,Buenos Aires,Brasília,2024-12-30,2025-01-10,,37,PRT0003,1203.44
962a2ea5-31d3-4653-9de7-95a2521981a9,513af8ad-d186-4c69-9c7f-5a51cca66462,2024-10-24 07:07:20,Florianópolis,Recife,2025-01-17,2025-01-20,pickup,1,,536.93
e4a810ec-dc11-437d-bfbf-dbca7681ece2,8ebab650-1505-4e40-a9b9-9f29dcb54b44,2025-02-01 02:19:47,Salvador,Salvador,2025-02-15,2025-02-22,economy,4,,157.74
28368c01-a278-4b7a-aca7-a6220a505c4e,f642cd42-de53-4483-a2ab-c784de0ea704,2024-10-09 07:26:22,Manaus,,2024-11-24,2024-11-27,economy,20,PRT0012,1350.27
312bf0ba-c096-4677-80c5-737eeda19001,6c096478-5fc0-461d-ae60-dc1ee6fc5c41,2025-02-10 17:49:23,Manaus,Salvador,2025-05-08,2025-05-16,compact,26,PRT0017,1349.85
e9206b88-0540-4cef-aa7e-adf154f0a974,839ccfbb-ddc5-4927-8f48-b534c32e6057,2025-01-28 06:07:49,Florianópolis,São Paulo,2025-04-02,2025-04-04,,5,PRT0003,848.96
4a5bf844-e7d6-4032-a24e-7359a4fb0407,e5f6176d-855d-48b4-819c-5283947533e6,2025-03-09 06:56:10,Bogotá,Curitiba,2025-04-29,2025-05-02,minivan,21,PRT0013,1106.54
2973048f-ca9a-4a19-bb75-b015676e5a37,bdb2cf17-8228-481f-98e8-5974236dd48c,2024-10-01 07:11:01,Manaus,,2024-11-29,2024-11-27,,7,PRT0014,1050.4
86b1f44e-0bcc-4042-b8f0-90a707f2279f,f12e526b-4ef2-41bc-819f-207abb20542c,2025-01-01 00:59:14,Cancún,,2025-03-27,,suv,13,PRT0006,1613.05
33562b17-0d28-4008-869f-1bff5844eabf,911ab0a5-d6fa-4cb2-aeec-8caab3007758,2024-10-30 03:57:11,Fortaleza,,2024-12-02,2024-12-14,luxury,33,PRT0008,598.61
f5fd17f9-8d36-47aa-8122-41393c6ff687,d3ccdcca-d578-49ba-9283-eab2031939ec,2024-11-30 11:03:44,rio de janeiro,Florianópolis,2024-12-20,2025-01-01,suv,11,,348.58
f491b513-4244-493a-8522-5a3aae57f7f9,e85ed477-fa28-4633-a272-4e2afd0f8f84,2024-12-20 20:02:21,rio de janeiro,Brasília,2025-03-04,2025-03-05,minivan,24,,795.21
ee8b874c-77c0-44b5-baf6-ca19bac7ab7c,ffb58813-0515-413a-8999-087ba233d64f,2024-11-15 01:10:35,São paulo,Brasília,2024-12-20,2024-12-31,compact,5,PRT0010,244.4
94865f96-9f1e-4a0e-9187-ca0dfe8b158b,0f0afe90-b74e-496a-9be2-e113cfc0bfbc,2025-03-19 11:24:31,Bogotá,Recife,2025-04-20,2025-05-03,,22,PRT0011,
98b686b0-e3c7-4c65-b04b-97b0f620254d,06b28bff-016b-451d-ba54-c02b819b16ba,2025-01-25 16:48:49,Curitiba,FLORIANÓPOLIS,2025-02-25,2025-03-07,,24,PRT0017,1035.6
f7eff480-f26e-482b-8ff2-ac7698256f39,65290726-c2ae-4367-89fa-49ce7c1af667,2024-10-09 14:19:55,Brasília,Rio de Janeiro,2024-12-08,2024-12-21,suv,29,PRT0002,709.89
e1d348c0-058f-4852-9c73-968cd7246aa0,aa7fc8b4-67db-42b1-a60c-c1cbcf505b49,2024-11-18 20:04:30,Curitiba,Rio de Janeiro,2025-01-12,2025-01-17,compact,31,,1280.77
59acde45-d52a-4d4d-9191-9ceb5a752e89,e817320d-9723-46a8-9ae2-52e5e2451d13,2025-01-21 19:30:50,Curitiba,,2025-03-10,2025-03-13,luxury,33,PRT0004,367.66
59579a6b-822d-47f8-9a58-2d816199d1be,758cd3cf-d420-4838-aa48-e56b8937eea0,2024-11-03 06:45:20,rio de janeiro,Florianópolis,2025-01-15,2025-01-18,suv,40,,747.42
8a5b1e18-0462-48bd-bf41-38ea9920b289,632017e3-d2a2-4880-b3f6-e3997cdb5133,2024-10-16 02:16:19,Santiago,Curitiba,2024-11-05,2024-11-15,compact,11,PRT0007,1565.13
3cc136ac-8c23-400f-852f-d6fe125c3e7e,32b7914a-61bf-4125-bfea-82fd18637904,2025-01-30 23:43:05,São Paulo,FLORIANÓPOLIS,2025-02-08,2025-02-18,suv,22,,1706.12
7cb786b5-7d17-440a-b52f-202370920b3b,f152109c-108b-44c0-9365-c2b9a8057ccf,2025-01-07 05:10:13,Florianópolis,Florianópolis,2025-03-21,2025-04-02,pickup,7,PRT0004,726.46
d0017fa7-2f1c-4bfd-b0d5-58453987199a,95ac3128-bcc0-4994-8b90-5cdf267611c0,2024-10-13 22:15:41,Salvador,Bogotá,2024-10-16,2024-10-23,luxury,17,PRT0013,975.27
02621870-c84f-4c84-8ee9-ed4abaad5fbc,77ede827-2e43-4b61-909e-5f04e80125b2,2025-02-19 17:29:39,Salvador,,2025-03-17,2025-03-28,minivan,25,PRT0014,566.27
ba06c4be-d6ea-45c0-9dfc-b30f46d94da7,a56027f3-2257-4685-adb4-fef3947a988d,2025-01-17 16:03:30,Buenos Aires,Lima,2025-01-21,2025-02-03,economy,10,PRT0001,1285.01
ff380494-1ca3-40c0-be80-a9e305681f6f,3a08aa65-bddc-4617-9739-a239b8d14093,2025-01-04 10:28:15,São paulo,Curitiba,2025-03-20,2025-03-23,economy,23,PRT0009,517.53
ea0db647-9bdc-41fb-9c37-44a290583769,9fcf2b88-19f7-4c7d-b8ba-51a27ef919f7,2024-10-10 16:54:38,Brasília,rio de janeiro,2024-11-25,2024-11-28,minivan,1,PRT0004,968.91
df470218-5137-4755-b082-9204a5c4b63b,9ddf644d-7def-4ab5-9c4d-1180019b3895,2024-12-08 15:16:44,Santiago,Curitiba,2025-01-06,2025-01-08,,1,,81.5
ee1f8320-7580-44d3-9140-045179562cce,47346a08-bf2b-4d85-9e8b-7aa07a48eb73,2024-10-16 02:07:07,Florianópolis,Florianópolis,2024-10-21,2024-10-26,economy,38,PRT0017,212.92
3de1ae96-44e4-4242-b295-1cfd0f6b373c,48950396-8d56-4f35-9a9c-42360e3711f3,2024-10-30 06:29:52,Cancún,Buenos Aires,2024-11-19,2024-12-01,pickup,28,PRT0003,564.8
19710f7e-41ad-4e22-a198-c1505ff07036,48c21e8c-ee15-4480-bfd1-e9756eadd097,2025-02-09 04:07:49,FLORIANÓPOLIS,Belo Horizonte,2025-03-18,2025-03-25,pickup,9,,464.31
5fe5df2c-8a9c-4dff-a049-237e4294e224,6c84c389-53c9-4803-ac4e-79707613afc5,2024-11-09 03:31:59,São paulo,Fortaleza,2024-12-13,2024-12-18,suv,28,PRT0019,1203.31
